code,product_name,brands,categories,nova_group,nutriscore_grade,url
8901210000000,Real Fruit Power Alphonso Mango Nectar,Dabur,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit nectars, Fruit juices",4,e,http://world-en.openfoodfacts.org/product/8901207024559/real-fruit-power-alphonso-mango-nectar-dabur
8901210000000,Real Fruit Power Mango,Dabur,Fruit juices,4,e,http://world-en.openfoodfacts.org/product/8901207004391/real-fruit-power-mango-dabur
8901210000000,Real fruits juss anar,Dabur,"Plant-based foods and beverages, en:fruit-juices",4,e,http://world-en.openfoodfacts.org/product/8901207004421/real-fruits-juss-anar-dabur
8901210000000,real,Dabur,fruit based beverages,4,e,http://world-en.openfoodfacts.org/product/8901207050671/real-dabur
8903020000000,More Atta Bread,More,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads",4,c,http://world-en.openfoodfacts.org/product/8903023270752/more-atta-bread
111111231,More Fresh 100% whole wheat bread,More,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads",4,unknown,http://world-en.openfoodfacts.org/product/0000111111231/more-fresh-100-whole-wheat-bread
111111000000,More Fresh 100% whole wheat bread,More,"Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads",4,c,http://world-en.openfoodfacts.org/product/0111111111231/more-fresh-100-whole-wheat-bread
8906030000000,Aarogya Multigrain Biscuits,Patanjali,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits,Vegetarian meals",4,e,http://world-en.openfoodfacts.org/product/8906032019664/aarogya-multigrain-biscuits-patanjali
8906030000000,Doodh Biscuits,Patanjali,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits",4,e,http://world-en.openfoodfacts.org/product/8906032018506/doodh-biscuits-patanjali
8906030000000,Doodh Biscuits,Patanjali,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits",4,e,http://world-en.openfoodfacts.org/product/8906032018513/doodh-biscuits-patanjali
8904420000000,Iodised Salt,Patanjali,Iodised salts,4,not-applicable,http://world-en.openfoodfacts.org/product/8904422701083/iodised-salt-patanjali
8906030000000,Marie biscut,Patanjali,"snacks, salty-snacks, sweet-snacks, appetizers, biscuits-and-cakes, biscuits, da:crackers, wheat-crackers",4,d,http://world-en.openfoodfacts.org/product/8906032019787/marie-biscut-patanjali
8904420000000,Patanjali 7Grain Biscuit Digestive,Patanjali,Biscuits,4,d,http://world-en.openfoodfacts.org/product/8904422705050/patanjali-7grain-biscuit-digestive
8906030000000,Patanjali Doodh biscuits,Patanjali,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits",4,e,http://world-en.openfoodfacts.org/product/8906032018810/patanjali-doodh-biscuits
8904110000000,Patanjali Pineapple Jam,Patanjali,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Spreads,Plant-based spreads,Sweet spreads,Fruit and vegetable preserves,Jams",4,d,http://world-en.openfoodfacts.org/product/8904109445309/patanjali-pineapple-jam
8904110000000,Patanjali cream feast ( milk vanilla ),Patanjali,Cream biscuits,4,unknown,http://world-en.openfoodfacts.org/product/8904109410093/patanjali-cream-feast-milk-vanilla
8904420000000,Patanjali nariyal,Patanjali,biscuits,4,e,http://world-en.openfoodfacts.org/product/8904422705272/patanjali-nariyal
8904420000000,Ragi Digestive Cookies,Patanjali,Millet cookies,4,d,http://world-en.openfoodfacts.org/product/8904422704992/ragi-digestive-cookies-patanjali
8904110000000,Tulsi Ghanvati,Patanjali,,4,unknown,http://world-en.openfoodfacts.org/product/8904109420092/tulsi-ghanvati-patanjali
8901090000000,Crunchies Millet Cones,Saffola,Chips and fries,4,e,http://world-en.openfoodfacts.org/product/8901088722964/crunchies-millet-cones-saffola
8901090000000,Masala Oats,Saffola,"plant-based-foods-and-beverages, plant-based-foods, cereals-and-potatoes, seeds, cereals-and-their-products, cereal-grains, oat, it:avena",4,d,http://world-en.openfoodfacts.org/product/8901088129800/masala-oats-saffola
8901090000000,Masala Oats - Peppy Tomato,Saffola,"plant-based-foods-and-beverages, plant-based-foods, breakfasts, cereals-and-potatoes, seeds, cereals-and-their-products, cereal-grains, oat, it:avena",4,e,http://world-en.openfoodfacts.org/product/8901088068741/masala-oats-peppy-tomato-saffola
8901090000000,Munchiez Ragi Chips,Saffola,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps",4,e,http://world-en.openfoodfacts.org/product/8901088724197/munchiez-ragi-chips-saffola
8901090000000,Oodles Yummy masala ring noodles,Saffola,"Plant-based foods and beverages, Plant-based foods, Dried products, Pastas, Dried products to be rehydrated, Noodles, Instant noodles",4,unknown,http://world-en.openfoodfacts.org/product/8901088205221/oodles-yummy-masala-ring-noodles-saffola
8901090000000,Peanut Butter Creamy,Saffola,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Spreads,Plant-based spreads,Oilseed purees,Legume butters,Peanut butters",4,c,http://world-en.openfoodfacts.org/product/8901088081320/peanut-butter-creamy-saffola
8901090000000,Saffola Masala Millets,Saffola,en:breakfast-cereals,4,d,http://world-en.openfoodfacts.org/product/8901088772433/saffola-masala-millets
8901090000000,Saffola Masala Oats - Classic Masala,Saffola,"plant-based-foods-and-beverages, plant-based-foods, cereals-and-potatoes, seeds, cereals-and-their-products, cereal-grains, oat, it:avena, en:rolled-oats",4,c,http://world-en.openfoodfacts.org/product/8901088068734/saffola-masala-oats-classic-masala
8901090000000,Saffola Peanut Butter Crunchy,Saffola,"Plant-based foods and beverages,Plant-based foods,Legumes and their products,Spreads,Plant-based spreads,Oilseed purees,Legume butters,Peanut butters,Peanutbu",4,unknown,http://world-en.openfoodfacts.org/product/8901088081313/saffola-peanut-butter-crunchy
8901090000000,Soya Bhurji Magic Masala,Saffola,Soya bhurji,4,unknown,http://world-en.openfoodfacts.org/product/8901088887557/soya-bhurji-magic-masala-saffola
8901090000000,Tasty+,Saffola,"Cereal oils,Refined cereal oils",4,c,http://world-en.openfoodfacts.org/product/8901088002530/tasty-saffola
8901500000000,CHOCOS,Kellogg's,Chocoe,4,b,http://world-en.openfoodfacts.org/product/8901499008275/chocos-kellogg-s
8901500000000,Chocos Crunchy Bites,Kellogg's,Food,4,c,http://world-en.openfoodfacts.org/product/8901499010742/chocos-crunchy-bites-kellogg-s
8901500000000,Chocos Moons & Stars,Kellogg's,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals",4,d,http://world-en.openfoodfacts.org/product/8901499008244/chocos-moons-stars-kellogg-s
8901500000000,Chocos Moons and Stars,Kellogg's,Extruded cereals,4,d,http://world-en.openfoodfacts.org/product/8901499010773/chocos-moons-and-stars-kellogg-s
8901500000000,Cornflakes Almond Honey,Kellogg's,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Flakes,Cereal flakes,Extruded cereals,Extruded flakes,Corn flakes",4,e,http://world-en.openfoodfacts.org/product/8901499009289/cornflakes-almond-honey-kellogg-s
8901500000000,Kellogg's Muesli Nuts Delight,Kellogg's,mueslis,4,unknown,http://world-en.openfoodfacts.org/product/8901499010490/kellogg-s-muesli-nuts-delight
8901500000000,Kellogg's Multigrain Chocos Chhota Laddoo,Kellogg's,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals",4,c,http://world-en.openfoodfacts.org/product/8901499010759/kellogg-s-multigrain-chocos-chhota-laddoo
8901500000000,Kellogg's Museli Nuts delight,Kellogg's,Cereal flakes,4,c,http://world-en.openfoodfacts.org/product/8901499011398/kellogg-s-museli-nuts-delight
8901500000000,Kellogg's Special K Original,Kellogg's,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals, Flakes, Cereal flakes, Extruded cereals",4,d,http://world-en.openfoodfacts.org/product/8901499011305/kellogg-s-special-k-original
8901500000000,Kellogg’s Millet Muesli,Kellogg's,Mueslis,4,d,http://world-en.openfoodfacts.org/product/8901499023742/kellogg-s-millet-muesli
8901500000000,"Muesli Fruit, Nut & Seeds",Kellogg's,muesli with fruits nuts and seeds,4,c,http://world-en.openfoodfacts.org/product/8901499023339/muesli-fruit-nut-seeds-kellogg-s
8901500000000,Muesli kellogs,Kellogg's,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Cereals with fruits,Mueslis,Mueslis with fruits",4,c,http://world-en.openfoodfacts.org/product/8901499010513/muesli-kellogs-kellogg-s
8901500000000,Pro Muesli,Kellogg's,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals, Mueslis, en:mueslis-with-fruits",4,d,http://world-en.openfoodfacts.org/product/8901499011596/pro-muesli-kellogg-s
8901060000000,KitKat,Nestle,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Bars covered with chocolate, Chocolate biscuity bars",4,unknown,http://world-en.openfoodfacts.org/product/8901058868036/kitkat-nestle
8901060000000,KitKat Dark Chocolate Coated Wafer,Nestle,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Biscuits and cakes, Chocolate candies, Biscuits, Bonbons, Chocolate biscuits, Wafers, Stuffed wafers, Chocolate confectioneries filled with wafer, Chocolate stuffed wafers, en:chocolates",4,e,http://world-en.openfoodfacts.org/product/8901058005905/kitkat-dark-chocolate-coated-wafer-nestle
8901060000000,Lactogen 1,Nestle,"Baby foods, Dried products, Baby milks, Infant formulas, Baby milks in powder",4,not-applicable,http://world-en.openfoodfacts.org/product/8901058901689/lactogen-1-nestle
8901060000000,Maggi noodles masala,Nestle,"Plant-based foods and beverages,Plant-based foods,Dried products,Pastas,Dried products to be rehydrated,Noodles,Instant noodles",4,unknown,http://world-en.openfoodfacts.org/product/8901058000306/maggi-noodles-masala-nestle
8901060000000,Masala Veg Atta Noodles,Nestle,"Plant-based foods and beverages, Plant-based foods, Dried products, Pastas, Dried products to be rehydrated, Noodles, Instant noodles",4,unknown,http://world-en.openfoodfacts.org/product/8901058901832/masala-veg-atta-noodles-nestle
8901060000000,Masala penne pasta,Nestle,"Meals, Pasta dishes, Masala",4,d,http://world-en.openfoodfacts.org/product/8901058847505/masala-penne-pasta-nestle
941458000000,Munch,Nestle,Chocolate stuffed wafers,4,e,http://world-en.openfoodfacts.org/product/0941458000702/munch-nestle
8901060000000,Munch,Nestle,"snacks, salty-snacks, sweet-snacks, appetizers, cocoa-and-its-products, confectioneries, bars, chocolate-candies, da:crackers, bars-covered-with-chocolate",4,e,http://world-en.openfoodfacts.org/product/8901058000702/munch-nestle
8901060000000,Munch,Nestle,"Munch cadbury, en:confectioneries",4,e,http://world-en.openfoodfacts.org/product/8901058022179/munch-nestle
8901060000000,Munch Max,Nestle,Coated  chocolate wafer,4,e,http://world-en.openfoodfacts.org/product/8901058904093/munch-max-nestle
8901060000000,Nestle KitKat,Nestle,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies,Bars,Candy chocolate bars,Chocolate biscuity bars",4,e,http://world-en.openfoodfacts.org/product/8901058015171/nestle-kitkat
8901060000000,Nestle Resource High Protein,Nestle,"Dietary supplements, Bodybuilding supplements, Protein powders",4,a,http://world-en.openfoodfacts.org/product/8901058847789/nestle-resource-high-protein
7613040000000,Peptamen peptide based formula,Nestle,"Dietary supplements,Bodybuilding supplements,Protein powders,Meal supplement",4,not-applicable,http://world-en.openfoodfacts.org/product/7613039542026/peptamen-peptide-based-formula-nestle
89009871,Polo,Nestle,Candies,4,unknown,http://world-en.openfoodfacts.org/product/89009871/polo-nestle
8901060000000,maggi,Nestle,"Plant-based foods and beverages,Plant-based foods,Dried products,Pastas,Dried products to be rehydrated,Noodles,Instant noodles,Instant Noodles with Seasoning",4,e,http://world-en.openfoodfacts.org/product/8901058000290/maggi-nestle
8901060000000,maggi Pichkoo tomato ketchup,Nestle,"Condiments, Spreads, Sauces, Tomato sauces, Ketchup, Tomato Ketchup, India green dot, Made in india",4,d,http://world-en.openfoodfacts.org/product/8901058895766/maggi-pichkoo-tomato-ketchup-nestle
8901060000000,munch,Nestle,chocolate,4,e,http://world-en.openfoodfacts.org/product/8901058009439/munch-nestle
8901060000000,munch crunchilious cereal,Nestle,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Breakfast cereals filled with chocolate",4,c,http://world-en.openfoodfacts.org/product/8901058012897/munch-crunchilious-cereal-nestle
8901730000000,Mishti Doi,Aashirvaad,Curd,4,d,http://world-en.openfoodfacts.org/product/8901725117948/mishti-doi-aashirvaad
8906140000000,Cold Coffee Whey Protein Isolate + Concentrate,The Whole Truth,Protein powders,4,not-applicable,http://world-en.openfoodfacts.org/product/8906143891647/cold-coffee-whey-protein-isolate-concentrate-the-whole-truth
8906140000000,Ragi Cocoa,The Whole Truth,Protein powders,4,not-applicable,http://world-en.openfoodfacts.org/product/8906143891562/ragi-cocoa-the-whole-truth
8906140000000,The Whole Truth Coffee Cocoa,The Whole Truth,"Snacks,Sweet snacks,Bars,Dietary supplements,Bodybuilding supplements,Protein bars",4,d,http://world-en.openfoodfacts.org/product/8906143891296/the-whole-truth-coffee-cocoa
8908010000000,The Whole Truth Protein Bar Cranberry mini,The Whole Truth,"Dietary supplements,Bodybuilding supplements,Protein bars",4,d,http://world-en.openfoodfacts.org/product/8908013479382/the-whole-truth-protein-bar-cranberry-mini
8906140000000,Whey Protein Cold Coffee,The Whole Truth,"Dairies,Dietary supplements,Bodybuilding supplements,Protein powders,Whey powder",4,not-applicable,http://world-en.openfoodfacts.org/product/8906143891753/whey-protein-cold-coffee-the-whole-truth
8906140000000,Whey Protein Concentrate Unflavoured,The Whole Truth,Whey protein,4,b,http://world-en.openfoodfacts.org/product/8906143891661/whey-protein-concentrate-unflavoured-the-whole-truth
8908010000000,double cocoa protien bar,The Whole Truth,"Dietary supplements,Bodybuilding supplements",4,not-applicable,http://world-en.openfoodfacts.org/product/8908013479092/double-cocoa-protien-bar-the-whole-truth
8908010000000,Almond Coconut Breakfast Protein Bar,Yoga Bar,"Snacks, Sweet snacks, Bars, Dietary supplements, Bodybuilding supplements, Energy bars, Protein bars, Protein Energy Bars",4,c,http://world-en.openfoodfacts.org/product/8908005144335/almond-coconut-breakfast-protein-bar-yoga-bar
8908010000000,Breakfast Protein Bar Apricot Fig,Yoga Bar,"Snacks,Sweet snacks,Bars,Dietary supplements,Bodybuilding supplements,Energy bars,Protein bars,Protein Energy Bars",4,c,http://world-en.openfoodfacts.org/product/8908005144366/breakfast-protein-bar-apricot-fig-yoga-bar
8908010000000,Breakfast protein bar,Yoga Bar,"Snacks, Sweet snacks, Bars, Dietary supplements, Bodybuilding supplements, Energy bars, Protein bars, Protein Energy Bars",4,not-applicable,http://world-en.openfoodfacts.org/product/8908005144359/breakfast-protein-bar-yoga-bar
8908010000000,Chocolate Chunk Nuts,Yoga Bar,"Snacks, Sweet snacks, Bars, Dietary supplements, Bodybuilding supplements, Energy bars",4,unknown,http://world-en.openfoodfacts.org/product/8908005144090/chocolate-chunk-nuts-yoga-bar
8904340000000,Daily 10g Protein Bar,Yoga Bar,"Dietary supplements,Bodybuilding supplements,Protein bars",4,not-applicable,http://world-en.openfoodfacts.org/product/8904335602392/daily-10g-protein-bar-yoga-bar
8904340000000,Dark Chocolate Peanut Butter,Yoga Bar,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Spreads, Plant-based spreads, Oilseed purees, Legume butters, Peanut butters",4,c,http://world-en.openfoodfacts.org/product/8904335600695/dark-chocolate-peanut-butter-yoga-bar
8908010000000,Muesli+ (Fruits + Nuts & Seeds),Yoga Bar,"Plant-based foods and beverages, Plant-based foods, Snacks, Breakfasts, Cereals and potatoes, Sweet snacks, Cereals and their products, Bars, Breakfast cereals, Mueslis, Dietary supplements, Bodybuilding supplements, Energy bars, Protein bars, Protein Energy Bars",4,not-applicable,http://world-en.openfoodfacts.org/product/8908005144649/muesli-fruits-nuts-seeds-yoga-bar
8908010000000,Multigrain Energy Bar,Yoga Bar,Protein Bar,4,not-applicable,http://world-en.openfoodfacts.org/product/8908005144076/multigrain-energy-bar-yoga-bar
8904340000000,Power Up 20g Protein Bar Coffee Crush,Yoga Bar,Protein bars,4,not-applicable,http://world-en.openfoodfacts.org/product/8904335604518/power-up-20g-protein-bar-coffee-crush-yoga-bar
8904340000000,Pro Clean Whey Chocolate Flavour,Yoga Bar,Whey powder,4,c,http://world-en.openfoodfacts.org/product/8904335604396/pro-clean-whey-chocolate-flavour-yoga-bar
8904340000000,Yoga Bar Millet Muesli,Yoga Bar,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Mueslis",4,b,http://world-en.openfoodfacts.org/product/8904335604150/yoga-bar-millet-muesli
8904340000000,Yoga Bar Muesli+,Yoga Bar,Mueslis,4,a,http://world-en.openfoodfacts.org/product/8904335602507/yoga-bar-muesli
8904340000000,Yoga Bar Super Muesli,Yoga Bar,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Mueslis",4,b,http://world-en.openfoodfacts.org/product/8904335602910/yoga-bar-super-muesli
6901050000000,Yoga bar,Yoga Bar,Protein bars,4,not-applicable,http://world-en.openfoodfacts.org/product/6901045144350/yoga-bar
8906040000000,Butterscotch ice cream,Nandini,Ice cream cones,4,unknown,http://world-en.openfoodfacts.org/product/8906036677907/butterscotch-ice-cream-nandini
8906040000000,Nandini badam milk,Nandini,Badam milk,4,unknown,http://world-en.openfoodfacts.org/product/8906036676672/nandini-badam-milk
8906040000000,Nandini goodlife pista flavouring milk,Nandini,"Milks,Flavoured milks",4,e,http://world-en.openfoodfacts.org/product/8906036676665/nandini-goodlife-pista-flavouring-milk
8906010000000,Atta Marie Thinz,Unibic,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,d,http://world-en.openfoodfacts.org/product/8906009075068/atta-marie-thinz-unibic
8906010000000,Butter cookies,Unibic,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits",4,d,http://world-en.openfoodfacts.org/product/8906009077277/butter-cookies-unibic
8906010000000,Choco Kiss Cookies,Unibic,en:chocolate-biscuits,4,e,http://world-en.openfoodfacts.org/product/8906009077581/choco-kiss-cookies-unibic
8906010000000,Kesar Cashew Badam Cookies,Unibic,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8906009079288/kesar-cashew-badam-cookies-unibic
8906010000000,Multigrain Cookies,Unibic,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits",4,d,http://world-en.openfoodfacts.org/product/8906009077543/multigrain-cookies-unibic
8906010000000,Oatmeal cookies Sugar free,Unibic,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits",4,d,http://world-en.openfoodfacts.org/product/8906009077291/oatmeal-cookies-sugar-free-unibic
8906010000000,Oats Marie Thinz,Unibic,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits,Oats biscuits",4,d,http://world-en.openfoodfacts.org/product/8906009074788/oats-marie-thinz-unibic
8906010000000,Snappers Cream n'Onion,Unibic,"Plant-based foods and beverages,Plant-based foods,Snacks,Cereals and potatoes,Salty snacks,Appetizers,Potato Crackers",4,e,http://world-en.openfoodfacts.org/product/8906009072449/snappers-cream-n-onion-unibic
8906010000000,UNIBIC Cashew Cookies,Unibic,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits,Cooking helpers,Dessert mixes,Pastry helpers,Variety packs,Baking Mixes,Biscuits or cookies variety packs,Biscuit mixes",4,unknown,http://world-en.openfoodfacts.org/product/8906009072906/unibic-cashew-cookies
8906010000000,Unibic Choco Chip Cookies,Unibic,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits,Chocolate biscuits,Drop cookies,Chocolate chip cookies",4,e,http://world-en.openfoodfacts.org/product/8906009079165/unibic-choco-chip-cookies
8906010000000,Unibic Choco nut Cookies,Unibic,"Snacks,Sweet snacks,Biscuits and cakes,Biscuits and crackers,Biscuits",4,unknown,http://world-en.openfoodfacts.org/product/8906009072678/unibic-choco-nut-cookies
8906010000000,Unibic Coconut Cookies,Unibic,Biscuits,4,unknown,http://world-en.openfoodfacts.org/product/8906009073958/unibic-coconut-cookies
8906010000000,Unibic Frunit and Nut cookies,Unibic,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",4,e,http://world-en.openfoodfacts.org/product/8906009078670/unibic-frunit-and-nut-cookies
8906010000000,Unibic cashew badam cookies 500g,Unibic,Biscuits,4,e,http://world-en.openfoodfacts.org/product/8906009070834/unibic-cashew-badam-cookies-500g
8901260000000,Amul Buttermilk,Amul,"Dairies,Fermented foods,Fermented milk products,Buttermilks",3,a,http://world-en.openfoodfacts.org/product/8901262201995/amul-buttermilk
8901260000000,Amul Curd,Amul,Curd,3,b,http://world-en.openfoodfacts.org/product/8901262202381/amul-curd
8901260000000,Amul High Protein,Amul,Curd,3,b,http://world-en.openfoodfacts.org/product/8901262202299/amul-high-protein
8901260000000,Amul Kadhai Doodh,Amul,dairy drinks,3,e,http://world-en.openfoodfacts.org/product/8901262151931/amul-kadhai-doodh
8901260000000,Amul Lactose Free250ml,Amul,"Dairies,Milks",3,e,http://world-en.openfoodfacts.org/product/8901262151726/amul-lactose-free250ml
8901260000000,Amul Malai Paneer,Amul,"Dairies,Fermented foods,Fermented milk products,Cottage cheeses,Paneer",3,c,http://world-en.openfoodfacts.org/product/8901262180146/amul-malai-paneer
8901260000000,Amul Masti,Amul,"curd,yoghurt,Dairies",3,b,http://world-en.openfoodfacts.org/product/8901262200622/amul-masti
8901260000000,Amul Saffron Doodh,Amul,"Beverages and beverages preparations,Beverages,Dairies,Dairy drinks",3,unknown,http://world-en.openfoodfacts.org/product/8901262152556/amul-saffron-doodh
8901260000000,Amulspray Infant Milk Food,Amul,"Beverages and beverages preparations,Beverages,Dairies,Milks (liquid and powder),Dried products,Milks,Dried products to be rehydrated,Dehydrated beverages,Milk powders",3,unknown,http://world-en.openfoodfacts.org/product/8901262080118/amulspray-infant-milk-food-amul
8901260000000,Curd,Amul,milk curds,3,b,http://world-en.openfoodfacts.org/product/8901262202428/curd-amul
8901260000000,Malai Paneer,Amul,"Dairies,Fermented foods,Fermented milk products,Cheeses,Paneer",3,c,http://world-en.openfoodfacts.org/product/8901262180016/malai-paneer-amul
8901260000000,Masti Dahi,Amul,"Dairies, Fermented foods, Fermented milk products, Desserts, Dairy desserts, Fermented dairy desserts, Yogurts, Curd, en:fruit-yogurts",3,b,http://world-en.openfoodfacts.org/product/8901262200011/masti-dahi-amul
8901260000000,Sagar Skimmed Milk Powder,Amul,"Beverages and beverages preparations,Beverages,Dairies,Dried products,Milks,Dried products to be rehydrated,Dehydrated beverages,Skimmed milks,Milk powders,Skimmed milk powder",3,unknown,http://world-en.openfoodfacts.org/product/8901262110068/sagar-skimmed-milk-powder-amul
8901260000000,Tadka Chhach Probiotic Buttermilk,Amul,"Dairies,Fermented foods,Fermented milk products,Buttermilks,Chaas",3,b,http://world-en.openfoodfacts.org/product/8901262202244/tadka-chhach-probiotic-buttermilk-amul
8901260000000,malai paneer fresh,Amul,"Dairies,Fermented foods,Fermented milk products,Cheeses,Paneer",3,c,http://world-en.openfoodfacts.org/product/8901262180115/malai-paneer-fresh-amul
8901060000000,Br Marie gold 10,Britannia,"Snacks,Sweet snacks,Sweet pastries and pies,Viennoiseries",3,d,http://world-en.openfoodfacts.org/product/8901063162327/br-marie-gold-10-britannia
8901060000000,Brown Bread,Britannia,breads,3,c,http://world-en.openfoodfacts.org/product/8901063344983/brown-bread-britannia
8901060000000,Nutri Choice,Britannia,"Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits",3,e,http://world-en.openfoodfacts.org/product/8901063142305/nutri-choice-britannia
7622200000000,hot chocolate,Cadbury,Beverages,3,e,http://world-en.openfoodfacts.org/product/7622201679996/hot-chocolate-cadbury
8904000000000,Aloo Bhujia,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Potato preparations",3,e,http://world-en.openfoodfacts.org/product/8904004400694/aloo-bhujia-haldiram-s
8904000000000,Aloo bhujia,Haldiram's,"Namkeen,Snacks",3,e,http://world-en.openfoodfacts.org/product/8904004400731/aloo-bhujia-haldiram-s
8904060000000,Bhujia,Haldiram's,"Snacks,Salty snacks,Appetizers,Biscuits and crackers,Crackers(Appetizers),Puffed salty snacks",3,e,http://world-en.openfoodfacts.org/product/8904063240071/bhujia-haldiram-s
8904000000000,Bhujia Sev 600g,Haldiram's,"Health,Farsan",3,e,http://world-en.openfoodfacts.org/product/8904004400052/bhujia-sev-600g-haldiram-s
8904060000000,Classic Salted Peanuts,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Nuts and their products, Nuts, Peanuts",3,e,http://world-en.openfoodfacts.org/product/8904063240170/classic-salted-peanuts-haldiram-s
8904000000000,Farali Chiwda,Haldiram's,Potato crisps in sunflower oil,3,d,http://world-en.openfoodfacts.org/product/8904004402247/farali-chiwda-haldiram-s
8904000000000,Haldiram Lite Chiwda,Haldiram's,"Snacks,Salty snacks,Appetizers,Biscuits and crackers,Chips and fries,Crisps,Crackers(Appetizers),Puffed salty snacks",3,e,http://world-en.openfoodfacts.org/product/8904004400601/haldiram-lite-chiwda-haldiram-s
8904060000000,Haldiram Nut Cracker,Haldiram's,Nut crackers,3,e,http://world-en.openfoodfacts.org/product/8904063240019/haldiram-nut-cracker-haldiram-s
8904000000000,Haldiram's Mathura Peda,Haldiram's,Dairy desserts,3,e,http://world-en.openfoodfacts.org/product/8904004420227/haldiram-s-mathura-peda
8904060000000,Lite Mixture,Haldiram's,Snacks,3,unknown,http://world-en.openfoodfacts.org/product/8904063257581/lite-mixture-haldiram-s
8904000000000,Minute Khana Rajma Raseela,Haldiram's,ready-to-eat curry,3,c,http://world-en.openfoodfacts.org/product/8904004442816/minute-khana-rajma-raseela-haldiram-s
8904000000000,Moong Dal,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Snacks, Legumes, Salty snacks, Seeds, Appetizers, Chips and fries, Legume seeds, Crisps, Pulses, Mung beans, Vegan, Vegetarian",3,c,http://world-en.openfoodfacts.org/product/8904004403718/moong-dal-haldiram-s
8904000000000,Nutty Craze,Haldiram's,"Snacks, en:nuts",3,unknown,http://world-en.openfoodfacts.org/product/8904004404685/nutty-craze-haldiram-s
8904060000000,Salted Banana Chips,Haldiram's,Chips and fries,3,e,http://world-en.openfoodfacts.org/product/8904063200525/salted-banana-chips-haldiram-s
8904060000000,Shahi Dal Biji,Haldiram's,"Namkeen,Snacks",3,unknown,http://world-en.openfoodfacts.org/product/8904063227928/shahi-dal-biji-haldiram-s
8904000000000,Soya Chips,Haldiram's,"Snacks, en:crisps",3,e,http://world-en.openfoodfacts.org/product/8904004400212/soya-chips-haldiram-s
8904000000000,Tasty Nuts,Haldiram's,"Plant-based foods and beverages, Plant-based foods, Legumes and their products, Legumes, Nuts and their products, Nuts, Peanuts, Coated peanuts",3,unknown,http://world-en.openfoodfacts.org/product/8904004800371/tasty-nuts-haldiram-s
8901720000000,Chatkeens Khatta Meetha mixture,Parle,Snacks,3,e,http://world-en.openfoodfacts.org/product/8901719120251/chatkeens-khatta-meetha-mixture-parle
8901720000000,Happy happy - Parl,Parle,happy happy biscuit,3,e,http://world-en.openfoodfacts.org/product/8901719129988/happy-happy-parl-parle
8901720000000,MONACO,Parle,"Monaco-biscuit,Monaco-biscuit,Biscuit",3,d,http://world-en.openfoodfacts.org/product/8901719135118/monaco-parle
